 ,Label,Area,Mean,Min,Max,IntDen,RawIntDen
1,MaxProject,0.013,255.000,255,255,3.232,765
2,MaxProject,0.008,255.000,255,255,2.155,510
3,MaxProject,0.021,255.000,255,255,5.387,1275
4,MaxProject,0.004,255.000,255,255,1.077,255
5,MaxProject,0.030,255.000,255,255,7.542,1785
6,MaxProject,0.008,255.000,255,255,2.155,510
7,MaxProject,0.008,255.000,255,255,2.155,510
8,MaxProject,0.008,255.000,255,255,2.155,510
9,MaxProject,0.025,255.000,255,255,6.464,1530
10,MaxProject,0.021,255.000,255,255,5.387,1275
11,MaxProject,0.030,255.000,255,255,7.542,1785
12,MaxProject,0.008,255.000,255,255,2.155,510
13,MaxProject,0.021,255.000,255,255,5.387,1275
14,MaxProject,0.008,255.000,255,255,2.155,510
15,MaxProject,0.004,255.000,255,255,1.077,255
16,MaxProject,0.004,255.000,255,255,1.077,255
17,MaxProject,0.013,255.000,255,255,3.232,765
18,MaxProject,0.004,255.000,255,255,1.077,255
19,MaxProject,0.004,255.000,255,255,1.077,255
20,MaxProject,0.351,255.000,255,255,89.422,21165
21,MaxProject,0.410,255.000,255,255,104.505,24735
22,MaxProject,123.721,230.400,0,255,28505.189,6746790
23,MaxProject,0.152,255.000,255,255,38.786,9180
24,MaxProject,0.414,255.000,255,255,105.583,24990
25,MaxProject,0.004,255.000,255,255,1.077,255
26,MaxProject,0.004,255.000,255,255,1.077,255
27,MaxProject,0.004,255.000,255,255,1.077,255
28,MaxProject,0.004,255.000,255,255,1.077,255
29,MaxProject,0.017,255.000,255,255,4.310,1020
30,MaxProject,0.093,255.000,255,255,23.702,5610
31,MaxProject,0.004,255.000,255,255,1.077,255
32,MaxProject,0.406,255.000,255,255,103.428,24480
33,MaxProject,0.068,255.000,255,255,17.238,4080
34,MaxProject,0.046,255.000,255,255,11.851,2805
35,MaxProject,0.004,255.000,255,255,1.077,255
36,MaxProject,0.013,255.000,255,255,3.232,765
37,MaxProject,0.025,255.000,255,255,6.464,1530
38,MaxProject,0.034,255.000,255,255,8.619,2040
